ticker,da,roa,net_profit_margin,asset_turnover,debt_ratio
IDXX,1.8156610037102128,0.1268306971294669,0.17692726777444837,0.7168521773091193,1.8156610037102128
INFO,0.4301369863013699,0.2202435312024353,0.6933397220891231,0.31765601217656014,0.4301369863013699
ITW,0.2580401059402194,0.164207340143776,1.9035087719298245,0.08626560726447219,0.2580401059402194
ILMN,0.34701699686199033,0.36243242507424805,15.112734452122409,0.023981922412680826,0.34701699686199033
IR,0.46241721446684886,0.22394563852574045,1.1876224050137094,0.1885663638378019,0.46241721446684886
INTC,1.0065724206349207,0.019770408163265307,2.9523809523809526,0.006696428571428571,1.0065724206349207
ICE,0.7990136182880501,0.19923133317041744,0.8689080515453929,0.22928931641970096,0.7990136182880501
IBM,0.6911703744645571,0.0950670167196352,0.13907418637558117,0.6835705402791212,0.6911703744645571
IP,1.070870269020273,0.21652663223618285,2.9236053288925894,0.07406151237184923,1.070870269020273
IPG,0.43192325091302286,0.18706010152834157,0.793790715442552,0.23565418174997468,0.43192325091302286
IFF,1.373851590106007,0.4657243816254417,3.601092896174863,0.12932862190812722,1.373851590106007
INTU,0.22700779653319203,0.20062826432518355,2.3178836904241362,0.08655665733101203,0.22700779653319203
ISRG,6.9253174010455565,0.6014083004374267,8.877165354330709,0.06774778619438813,6.9253174010455565
IVZ,0.10377793104726452,0.13654987443522326,1.2650220448009222,0.10794268368399244,0.10377793104726452
IPGP,0.816201288738877,0.12150966554157717,0.20010106114199092,0.6072414851181344,0.816201288738877
IQV,1.2228504423340376,0.4566207470751553,1.9052014961264718,0.23967057972793224,1.2228504423340376
IRM,0.6694460621499839,1.2101302249901194,1.7512139711833192,0.6910236241276775,0.6694460621499839
JBHT,0.9060844449657809,0.3160792337379887,0.7491909680124705,0.4218940793914209,0.9060844449657809
JKHY,0.625732977125978,0.15623411053878347,0.2234933000419386,0.6990550075079033,0.625732977125978
J,0.7443347340740931,0.3349660986362113,1.1657096716310784,0.28734950630333345,0.7443347340740931
JNJ,0.8247385761352242,0.17411545623836128,0.3463949843260188,0.5026500501360837,0.8247385761352242
JCI,0.5011383232575108,0.02061252528085579,0.5983716048597417,0.03444769957907238,0.5011383232575108
JPM,0.4035608308605341,0.19345733516682348,1.5816568047337278,0.12231309256712745,0.4035608308605341
JNPR,1.480265235238396,0.38680138932743924,0.6282051282051282,0.6157246605620461,1.480265235238396
K,0.5556925606247431,0.1189889025893958,0.5457115928369463,0.21804356761200164,0.5556925606247431
KEY,0.3632993512511585,0.20481927710843373,1.0498812351543942,0.19508804448563485,0.3632993512511585
KEYS,1.0925788497217068,0.3064935064935065,0.5676975945017182,0.5398886827458256,1.0925788497217068
KMB,0.8712779264704855,1.2013221615804444,1.3723217421847558,0.8753939580290568,0.8712779264704855
KIM,2.334189288334556,0.7740278796771827,1.6772655007949127,0.4614820249449743,2.334189288334556
KMI,0.29443136783463636,0.1344963850725376,1.70432893438508,0.0789145700451678,0.29443136783463636
KLAC,1.0531703156098948,0.3421950526016491,49.12244897959184,0.006966164344611885,1.0531703156098948
KR,0.9493243243243243,0.21621621621621623,0.3248730964467005,0.6655405405405406,0.9493243243243243
LHX,0.7176928886592201,0.3092578606352109,0.44452062621414695,0.6957109353261518,0.7176928886592201
LH,0.3226815034578077,0.11692220222525616,0.6985340052748102,0.16738226248449822,0.3226815034578077
LRCX,0.647168492192962,0.2303658820787695,0.3125691699604743,0.7370076905150315,0.647168492192962
LW,0.8254838709677419,0.2896774193548387,0.41497227356746763,0.6980645161290323,0.8254838709677419
LVS,0.7847165160230074,0.15653245686113393,0.17397260273972603,0.8997534921939194,0.7847165160230074
LDOS,0.7616650134963738,0.6269258756382321,0.23322156341528238,2.6881128248073107,0.7616650134963738
LEN,0.7172705045565682,0.15973708443146095,0.7601390148080991,0.2101419363033055,0.7172705045565682
LLY,0.48440919037199126,0.09764770240700218,0.1108695652173913,0.8807439824945296,0.48440919037199126
LIN,0.9629491215221427,0.03653459924232195,0.054454536238243645,0.6709192983019759,0.9629491215221427
LYV,0.34897243007539847,0.27565896875941764,0.5284856590045176,0.5216016065197737,0.34897243007539847
LMT,0.07222537341652487,0.055019852524106634,0.09485006518904825,0.5800718472301002,0.07222537341652487
L,0.9613773239067819,0.3796805446451951,0.3790601921443043,1.0016365540717465,0.9613773239067819
LOW,1.1151994497936726,0.12620357634112792,0.0985764168681171,1.280261348005502,1.1151994497936726
LUMN,0.41002481389578166,0.17885856079404466,0.2729889410695349,0.6551861042183623,0.41002481389578166
LYB,1.1156606817566332,0.31511974835139145,0.678472780279953,0.46445451831002865,1.1156606817566332
MTB,0.4706148282097649,0.16998191681735986,2.449511400651466,0.06939421338155516,0.4706148282097649
MRO,0.6471320501771521,0.14583931820358134,0.09178569276200807,1.5889112324044814,0.6471320501771521
MPC,0.11066379780356726,0.4227402835111769,8.291893440274993,0.05098235843913077,0.11066379780356726
MKTX,1.8950530035335689,0.25653710247349826,0.1432235154862892,1.7911660777385159,1.8950530035335689
MAR,0.7041682747973755,0.28946352759552296,0.7751937984496124,0.3734079505982246,0.7041682747973755
MMC,0.4294191820763049,0.22028020641374205,0.31879365190134745,0.6909805295681015,0.4294191820763049
MLM,0.5117967332123412,0.22565033272837265,0.4388235294117647,0.514216575922565,0.5117967332123412
MAS,0.6046085153882953,0.1286876096316377,1.1528571428571428,0.1116249402009249,0.6046085153882953
MA,0.3396689120352318,0.31211997331586183,4.5194594089173075,0.0690613511651461,0.3396689120352318
MTCH,1.2633424503822148,0.3118030717441616,0.6638793489622219,0.46966827968300723,1.2633424503822148
MKC,0.4655579126007637,0.8055663979635129,3.643257348990713,0.22111158252015273,0.4655579126007637
MCD,0.9496511658752685,0.06790991325569674,0.052793301849827806,1.2863357826882775,0.9496511658752685
MCK,0.6113241050889866,0.20331732515436457,0.9448612153038259,0.21518221074296784,0.6113241050889866
MDT,0.6659566158980367,0.14321724003266234,0.7097114707952147,0.2017964284446338,0.6659566158980367
MRK,0.08124203509459857,0.1981178315851387,6.535165723524656,0.03031565532790903,0.08124203509459857
FB,0.009593403004572175,-0.370754408883083,-0.3449690431876021,1.0747468974526453,0.009593403004572175
MET,0.6443852988717957,0.4110651346698725,1.3509084893038512,0.3042879202585381,0.6443852988717957
MTD,1.0782401410629863,0.17988790128166282,0.22123996725780126,0.8130895312963381,1.0782401410629863
MGM,0.32036504866532506,0.25422379524283073,1.5069623517276947,0.16869949999173467,0.32036504866532506
MCHP,0.4665698993014606,0.23668692733375668,0.8823131552248901,0.26825728023224166,0.4665698993014606
MU,0.3426328858730393,0.10540517283768501,2.028027436140019,0.05197423415449673,0.3426328858730393
MAA,0.8030310245808548,0.19426322884926234,0.36986615460934663,0.5252257510678249,0.8030310245808548
MDLZ,0.2984826701431163,0.3103577030539674,1.676855255179311,0.18508318001530788,0.2984826701431163
MPWR,0.27136934921366057,0.10034875304336383,0.8425414364640884,0.11910245443179575,0.27136934921366057
MNST,0.3215351503861388,0.05507225407389991,0.44336051252184044,0.12421551427899657,0.3215351503861388
MCO,0.5609492988133765,0.057623157137720246,0.117722681359045,0.4894822006472492,0.5609492988133765
MS,0.7505450015571473,0.21488632824665213,0.8550185873605948,0.25132357521021487,0.7505450015571473
MOS,0.509855663175927,0.22848654006966712,3.6118795412763722,0.06325973429028703,0.509855663175927
MSI,1.0134119081487503,0.12111359479780533,1.4974874371859297,0.08087787035155457,1.0134119081487503
MSCI,0.6806922832645285,0.13083518577326136,1.6782077393075356,0.07796125754207685,0.6806922832645285
NDAQ,0.7645290812942066,0.11845895667447918,0.3985387328186631,0.2972332346135565,0.7645290812942066
NTAP,0.6719067719362213,0.12301392531097056,0.5315719306750697,0.23141538936179165,0.6719067719362213
NFLX,0.30835621812475483,0.10258925068654375,3.6319444444444446,0.028246371125931737,0.30835621812475483
